wc,date_clean,coach_id,coach,brazil_score,opponent,opponent_score,win,loss,draw,result,venue,city,country,official,competition,wc_quali,wc_match,tenure_count,overall_count,wc_count
1994,30/10/1991,Parreira-94,Carlos Alberto Parreira,3,Iugoslávia,1,1,0,0,W,Estádio Municipal Prefeito Dilzon Luís de Melo,Varginha,Brasil,1,0,0,0,1,15,0
1994,18/12/1991,Parreira-94,Carlos Alberto Parreira,2,Tchecoslováquia,1,1,0,0,W,Estádio Serra Dourada,Goiânia,Brasil,1,0,0,0,2,16,0
1994,26/02/1992,Parreira-94,Carlos Alberto Parreira,3,Estados Unidos,0,1,0,0,W,Estádio Castelão,Fortaleza,Brasil,1,0,0,0,3,17,0
1994,15/04/1992,Parreira-94,Carlos Alberto Parreira,3,Finlândia,1,1,0,0,W,Estádio José Fragelli,Cuiabá,Brasil,1,0,0,0,4,18,0
1994,30/04/1992,Parreira-94,Carlos Alberto Parreira,0,Uruguai,1,0,1,0,L,Estádio Centenario,Montevidéu,Uruguai,1,0,0,0,5,19,0
1994,17/05/1992,Parreira-94,Carlos Alberto Parreira,1,Inglaterra,1,0,0,1,D,Estádio de Wembley,Londres,Inglaterra,1,0,0,0,6,20,0
1994,19/05/1992,Parreira-94,Carlos Alberto Parreira,1,Milan (ITA),0,1,0,0,W,Stadio Comunale Giuseppe Meazza,Milan,Itália,0,0,0,0,6,20,0
1994,31/07/1992,Parreira-94,Carlos Alberto Parreira,5,México,0,1,0,0,W,Los Angeles Memorial Coliseum,Los Angeles,Estados Unidos,1,1,0,0,7,21,0
1994,2/8/92,Parreira-94,Carlos Alberto Parreira,1,Estados Unidos,0,1,0,0,W,Los Angeles Memorial Coliseum,Los Angeles,Estados Unidos,1,1,0,0,8,22,0
1994,26/08/1992,Parreira-94,Carlos Alberto Parreira,2,França,0,1,0,0,W,Stade Parc des Princes,Paris,França,1,0,0,0,9,23,0
1994,23/09/1992,Parreira-94,Carlos Alberto Parreira,4,Costa Rica,2,1,0,0,W,Estádio Municipal Rubens Felippe,Paranavaí,Brasil,1,0,0,0,10,24,0
1994,25/11/1992,Parreira-94,Carlos Alberto Parreira,1,Uruguai,2,0,1,0,L,Estádio Ernâni Sátyro,Campina Grande,Brasil,1,0,0,0,11,25,0
1994,16/12/1992,Parreira-94,Carlos Alberto Parreira,3,Alemanha,1,1,0,0,W,Estádio Gigante Da Beira-Rio,Porto Alegre,Brasil,1,0,0,0,12,26,0
1994,18/02/1993,Parreira-94,Carlos Alberto Parreira,1,Argentina,1,0,0,1,D,Estádio Monumental de Nuñez,Buenos Aires,Argentina,1,1,0,0,13,27,0
1994,17/03/1993,Parreira-94,Carlos Alberto Parreira,2,Polônia,2,0,0,1,D,Estádio Santa Cruz,Ribeirão Preto,Brasil,1,0,0,0,14,28,0
1994,6/6/93,Parreira-94,Carlos Alberto Parreira,2,Estados Unidos,0,1,0,0,W,Estádio Yale Bowl,New Haven,Estados Unidos,1,1,0,0,15,29,0
1994,10/6/93,Parreira-94,Carlos Alberto Parreira,3,Alemanha,3,0,0,1,D,RFK Stadium,Washington,Estados Unidos,1,1,0,0,16,30,0
1994,13/06/1993,Parreira-94,Carlos Alberto Parreira,1,Inglaterra,1,0,0,1,D,RFK Stadium,Washington,Estados Unidos,1,1,0,0,17,31,0
1994,18/06/1993,Parreira-94,Carlos Alberto Parreira,0,Peru,0,0,0,1,D,Estádio Alejandro Serrano Aguilar,Cuenca,Equador,1,1,0,0,18,32,0
1994,21/06/1993,Parreira-94,Carlos Alberto Parreira,2,Chile,3,0,1,0,L,Estádio Alejandro Serrano Aguilar,Cuenca,Equador,1,1,0,0,19,33,0
1994,24/06/1993,Parreira-94,Carlos Alberto Parreira,3,Paraguai,0,1,0,0,W,Estádio Alejandro Serrano Aguilar,Cuenca,Equador,1,1,0,0,20,34,0
1994,27/06/1993,Parreira-94,Carlos Alberto Parreira,1,Argentina,1,0,0,1,D,Estádio Monumental Isidro Romero Carbo,Guayaquil,Equador,1,1,0,0,21,35,0
1994,14/07/1993,Parreira-94,Carlos Alberto Parreira,2,Paraguai,0,1,0,0,W,Estádio de São Januário,Rio de Janeiro,Brasil,1,0,0,0,22,36,0
1994,18/07/1993,Parreira-94,Carlos Alberto Parreira,0,Equador,0,0,0,1,D,Estádio Monumental Isidro Romero Carbo,Guayaquil,Equador,1,1,1,0,23,37,0
1994,25/07/1993,Parreira-94,Carlos Alberto Parreira,0,Bolívia,2,0,1,0,L,Estádio Hernando Siles,La Paz,Bolívia,1,1,1,0,24,38,0
1994,1/8/93,Parreira-94,Carlos Alberto Parreira,5,Venezuela,1,1,0,0,W,Estádio Nacional Polideportivo Pueblo Novo,San Cristóbal,Venezuela,1,1,1,0,25,39,0
1994,8/8/93,Parreira-94,Carlos Alberto Parreira,1,México,1,0,0,1,D,Estádio Rei Pelé,Maceió,Brasil,1,0,0,0,26,40,0
1994,15/08/1993,Parreira-94,Carlos Alberto Parreira,1,Uruguai,1,0,0,1,D,Estádio Centenario,Montevidéu,Uruguai,1,1,1,0,27,41,0
1994,22/08/1993,Parreira-94,Carlos Alberto Parreira,2,Equador,0,1,0,0,W,Estádio do Morumbi,São Paulo,Brasil,1,1,1,0,28,42,0
1994,29/08/1993,Parreira-94,Carlos Alberto Parreira,6,Bolívia,0,1,0,0,W,Estádio Colosso do Arruda,Recife,Brasil,1,1,1,0,29,43,0
1994,5/9/93,Parreira-94,Carlos Alberto Parreira,4,Venezuela,0,1,0,0,W,Estádio Mineirão,Belo Horizonte,Brasil,1,1,1,0,30,44,0
1994,19/09/1993,Parreira-94,Carlos Alberto Parreira,2,Uruguai,0,1,0,0,W,Estádio do Maracanã,Rio de Janeiro,Brasil,1,1,1,0,31,45,0
1994,17/11/1993,Parreira-94,Carlos Alberto Parreira,1,Alemanha,2,0,1,0,L,Mungersdorfer Stadion,Köln,Alemanha,1,0,0,0,32,46,0
1994,16/12/1993,Parreira-94,Carlos Alberto Parreira,1,México,0,1,0,0,W,Estádio Jalisco,Guadalajara,México,1,0,0,0,33,47,0
1994,23/03/1994,Parreira-94,Carlos Alberto Parreira,2,Argentina,0,1,0,0,W,Estádio Colosso do Arruda,Recife,Brasil,1,0,0,0,34,48,0
1994,20/04/1994,Parreira-94,Carlos Alberto Parreira,0,Paris Saint-Germain (FRA),0,0,0,1,D,Stade Parc des Princes,Paris,França,0,0,0,0,34,48,0
1994,4/5/94,Parreira-94,Carlos Alberto Parreira,3,Islândia,0,1,0,0,W,Estádio da Ressacada,Florianópolis,Brasil,1,0,0,0,35,49,0
1994,5/6/94,Parreira-94,Carlos Alberto Parreira,1,Canadá,1,0,0,1,D,Edmonton Commonwealth Stadium,Edmonton,Canadá,1,0,0,0,36,50,0
1994,8/6/94,Parreira-94,Carlos Alberto Parreira,8,Honduras,2,1,0,0,W,Estádio Jack Murphy,San Diego,Estados Unidos,1,0,0,0,37,51,0
1994,12/6/94,Parreira-94,Carlos Alberto Parreira,4,El Salvador,0,1,0,0,W,Bulldog Football Stadium,Fresno,Estados Unidos,1,0,0,0,38,52,0
1998,23/12/1994,Zagallo-98,Zagallo,2,Iugoslávia,0,1,0,0,W,Estádio Olímpico Monumental,Porto Alegre,Brasil,1,0,0,0,1,53,13
1998,22/02/1995,Zagallo-98,Zagallo,5,Eslováquia,0,1,0,0,W,Estádio Castelão,Fortaleza,Brasil,1,0,0,0,2,54,13
1998,29/03/1995,Zagallo-98,Zagallo,1,Honduras,1,0,0,1,D,Estádio Serra Dourada,Goiânia,Brasil,1,0,0,0,3,55,13
1998,27/04/1995,Zagallo-98,Zagallo,4,Valência (ESP),2,1,0,0,W,Estádio Luís Casanova,Valência,Espanha,0,0,0,0,3,55,13
1998,17/05/1995,Zagallo-98,Zagallo,2,Israel,1,1,0,0,W,Estádio Ramat Gan,Ramat Gan,Israel,1,0,0,0,4,56,13
1998,4/6/95,Zagallo-98,Zagallo,1,Suécia,0,1,0,0,W,Estádio Villa Park,Birmingham,Inglaterra,1,1,0,0,5,57,13
1998,6/6/95,Zagallo-98,Zagallo,3,Japão,0,1,0,0,W,Estádio Goodison Park,Liverpool,Inglaterra,1,1,0,0,6,58,13
1998,11/6/95,Zagallo-98,Zagallo,3,Inglaterra,1,1,0,0,W,Estádio Wembley,Londres,Inglaterra,1,1,0,0,7,59,13
1998,29/06/1995,Zagallo-98,Zagallo,2,Polônia,1,1,0,0,W,Estádio Colosso do Arruda,Recife,Brasil,1,1,0,0,8,60,13
1998,7/7/95,Zagallo-98,Zagallo,1,Equador,0,1,0,0,W,Estádio Atilio Paiva Oliveira,Rivera,Uruguai,1,1,0,0,9,61,13
1998,10/7/95,Zagallo-98,Zagallo,2,Peru,0,1,0,0,W,Estádio Atilio Paiva Oliveira,Rivera,Uruguai,1,1,0,0,10,62,13
1998,13/07/1995,Zagallo-98,Zagallo,3,Colômbia,0,1,0,0,W,Estádio Atilio Paiva Oliveira,Rivera,Uruguai,1,1,0,0,11,63,13
1998,17/07/1995,Zagallo-98,Zagallo,2,Argentina,2,0,0,1,D,Estádio Atilio Paiva Oliveira,Rivera,Uruguai,1,1,0,0,12,64,13
1998,20/07/1995,Zagallo-98,Zagallo,1,Estados Unidos,0,1,0,0,W,Estádio Domingo Burgueño,Maldonado,Uruguai,1,1,0,0,13,65,13
1998,23/07/1995,Zagallo-98,Zagallo,1,Uruguai,1,0,0,1,D,Estádio Centenario,Montevidéu,Uruguai,1,1,0,0,14,66,13
1998,9/8/95,Zagallo-98,Zagallo,5,Japão,1,1,0,0,W,Estádio National Olympic,Tóquio,Japão,1,0,0,0,15,67,13
1998,12/8/95,Zagallo-98,Zagallo,1,Coréia do Sul,0,1,0,0,W,Estádio Suwon Civic,Seul,Coréia do Sul,1,0,0,0,16,68,13
1998,27/09/1995,Zagallo-98,Zagallo,2,Romênia,2,0,0,1,D,Estádio Mineirão,Belo Horizonte,Brasil,1,0,0,0,17,69,13
1998,11/10/95,Zagallo-98,Zagallo,2,Uruguai,0,1,0,0,W,Estádio da Fonte Nova,Salvador,Brasil,1,0,0,0,18,70,13
1998,8/11/95,Zagallo-98,Zagallo,1,Argentina,0,1,0,0,W,Estádio Monumental de Nuñez,Buenos Aires,Argentina,1,1,0,0,19,71,13
1998,20/12/1995,Zagallo-98,Zagallo,3,Colômbia,1,1,0,0,W,Estádio Vivaldo Lima,Manaus,Brasil,1,0,0,0,20,72,13
1998,12/1/96,Zagallo-98,Zagallo,4,Canadá,1,1,0,0,W,Estádio Los Angeles Memorial Coliseum,Los Angeles,Estados Unidos,1,1,0,0,21,73,13
1998,14/01/1996,Zagallo-98,Zagallo,5,Honduras,0,1,0,0,W,Estádio Los Angeles Memorial Coliseum,Los Angeles,Estados Unidos,1,1,0,0,22,74,13
1998,18/01/1996,Zagallo-98,Zagallo,1,Estados Unidos,0,1,0,0,W,Estádio Los Angeles Memorial Coliseum,Los Angeles,Estados Unidos,1,1,0,0,23,75,13
1998,21/01/1996,Zagallo-98,Zagallo,0,México,2,0,1,0,L,Estádio Los Angeles Memorial Coliseum,Los Angeles,Estados Unidos,1,1,0,0,24,76,13
1998,27/03/1996,Zagallo-98,Zagallo,8,Gana,2,1,0,0,W,Estádio Benedito Teixeira,São José do Rio Preto,Brasil,1,0,0,0,25,77,13
1998,24/04/1996,Zagallo-98,Zagallo,3,África Do Sul,2,1,0,0,W,Estádio First National Bank,Johanesburgo,África do Sul,1,0,0,0,26,78,13
1998,22/05/1996,Zagallo-98,Zagallo,1,Croácia,1,0,0,1,D,Estádio Vivaldo Lima,Manaus,Brasil,1,0,0,0,27,79,13
1998,26/06/1996,Zagallo-98,Zagallo,3,Polônia,1,1,0,0,W,Estádio Engenheiro Alencar Araripe,Cariacica,Brasil,1,0,0,0,28,80,13
1998,28/08/1996,Zagallo-98,Zagallo,2,Rússia,2,0,0,1,D,Estádio Dinamo,Moscou,Rússia,1,0,0,0,29,81,13
1998,31/08/1996,Zagallo-98,Zagallo,2,Holanda,2,0,0,1,D,Amsterdam Arena,Amsterdam,Holanda,1,0,0,0,30,82,13
1998,16/10/1996,Zagallo-98,Zagallo,3,Lituânia,1,1,0,0,W,Estádio Alberto Silva,Teresina,Brasil,1,0,0,0,31,83,13
1998,13/11/1996,Zagallo-98,Zagallo,2,Camarões,0,1,0,0,W,Complexo Esportivo Pinheirão,Curitiba,Brasil,1,0,0,0,32,84,13
1998,18/12/1996,Zagallo-98,Zagallo,1,Bósnia-Herzegovina,0,1,0,0,W,Estádio Vivaldo Lima,Manaus,Brasil,1,0,0,0,33,85,13
1998,26/02/1997,Zagallo-98,Zagallo,4,Polônia,2,1,0,0,W,Estádio Serra Dourada,Goiânia,Brasil,1,0,0,0,34,86,13
1998,2/4/97,Zagallo-98,Zagallo,4,Chile,0,1,0,0,W,Estádio Mané Garrincha,Brasília,Brasil,1,0,0,0,35,87,13
1998,30/04/1997,Zagallo-98,Zagallo,4,México,0,1,0,0,W,Estádio Orange Bowl,Miami,Estados Unidos,1,0,0,0,36,88,13
1998,30/05/1997,Zagallo-98,Zagallo,2,Noruega,4,0,1,0,L,Ullevaal Stadion,Oslo,Noruega,1,0,0,0,37,89,13
1998,3/6/97,Zagallo-98,Zagallo,1,França,1,0,0,1,D,Stade Gerland,Lyon,França,1,1,0,0,38,90,13
1998,8/6/97,Zagallo-98,Zagallo,3,Itália,3,0,0,1,D,Stade Gerland,Lyon,França,1,1,0,0,39,91,13
1998,10/6/97,Zagallo-98,Zagallo,1,Inglaterra,0,1,0,0,W,Stade Parc des Princes,Paris,França,1,1,0,0,40,92,13
1998,13/06/1997,Zagallo-98,Zagallo,5,Costa Rica,0,1,0,0,W,Estádio Tahuichi Aguilera,Santa Cruz de La Sierra,Bolívia,1,1,0,0,41,93,13
1998,16/06/1997,Zagallo-98,Zagallo,3,México,2,1,0,0,W,Estádio Tahuichi Aguilera,Santa Cruz de La Sierra,Bolívia,1,1,0,0,42,94,13
1998,19/06/1997,Zagallo-98,Zagallo,2,Colômbia,0,1,0,0,W,Estádio Tahuichi Aguilera,Santa Cruz de La Sierra,Bolívia,1,1,0,0,43,95,13
1998,22/06/1997,Zagallo-98,Zagallo,2,Paraguai,0,1,0,0,W,Estádio Tahuichi Aguilera,Santa Cruz de La Sierra,Bolívia,1,1,0,0,44,96,13
1998,26/06/1997,Zagallo-98,Zagallo,7,Peru,0,1,0,0,W,Estádio Tahuichi Aguilera,Santa Cruz de La Sierra,Bolívia,1,1,0,0,45,97,13
1998,29/06/1997,Zagallo-98,Zagallo,3,Bolívia,1,1,0,0,W,Estádio Hernando Siles,La Paz,Bolívia,1,1,0,0,46,98,13
1998,10/8/97,Zagallo-98,Zagallo,2,Coréia Do Sul,1,1,0,0,W,Estádio Chamsil Olympic,Seul,Coréia do Sul,1,0,0,0,47,99,13
1998,13/08/1997,Zagallo-98,Zagallo,3,Japão,0,1,0,0,W,Estádio Nagai,Osaka,Japão,1,0,0,0,48,100,13
1998,10/9/97,Zagallo-98,Zagallo,4,Equador,2,1,0,0,W,Estádio da Fonte Nova,Salvador,Brasil,1,0,0,0,49,101,13
1998,9/10/97,Zagallo-98,Zagallo,2,Marrocos,0,1,0,0,W,Estádio Mangueirão,Belém,Brasil,1,0,0,0,50,102,13
1998,11/11/97,Zagallo-98,Zagallo,3,País de Gales,0,1,0,0,W,Estádio Mané Garrincha,Brasília,Brasil,1,0,0,0,51,103,13
1998,7/12/97,Zagallo-98,Zagallo,2,África do Sul,1,1,0,0,W,Estádio Ellis Park,Johanesburgo,África do Sul,1,0,0,0,52,104,13
1998,12/12/97,Zagallo-98,Zagallo,3,Arábia Saudita,0,1,0,0,W,Estádio King Fahad International,Riyadh,Arábia Saudita,1,1,0,0,53,105,13
1998,14/12/1997,Zagallo-98,Zagallo,0,Austrália,0,0,0,1,D,Estádio King Fahad International,Riyadh,Arábia Saudita,1,1,0,0,54,106,13
1998,16/12/1997,Zagallo-98,Zagallo,3,México,2,1,0,0,W,Estádio King Fahad International,Riyadh,Arábia Saudita,1,1,0,0,55,107,13
1998,19/12/1997,Zagallo-98,Zagallo,2,República Tcheca,0,1,0,0,W,Estádio King Fahad International,Riyadh,Arábia Saudita,1,1,0,0,56,108,13
1998,21/12/1997,Zagallo-98,Zagallo,6,Austrália,0,1,0,0,W,Estádio King Fahad International,Riyadh,Arábia Saudita,1,1,0,0,57,109,13
1998,3/2/98,Zagallo-98,Zagallo,0,Jamaica,0,0,0,1,D,Estádio Orange Bowl,Miami,Estados Unidos,1,1,0,0,58,110,13
1998,5/2/98,Zagallo-98,Zagallo,1,Guatemala,1,0,0,1,D,Estádio Orange Bowl,Miami,Estados Unidos,1,1,0,0,59,111,13
1998,8/2/98,Zagallo-98,Zagallo,4,El Salvador,0,1,0,0,W,Los Angeles Memorial Coliseum,Los Angeles,Estados Unidos,1,1,0,0,60,112,13
1998,10/2/98,Zagallo-98,Zagallo,0,Estados Unidos,1,0,1,0,L,Los Angeles Memorial Coliseum,Los Angeles,Estados Unidos,1,1,0,0,61,113,13
1998,15/02/1998,Zagallo-98,Zagallo,1,Jamaica,0,1,0,0,W,Los Angeles Memorial Coliseum,Los Angeles,Estados Unidos,1,1,0,0,62,114,13
1998,25/03/1998,Zagallo-98,Zagallo,2,Alemanha,1,1,0,0,W,Estádio Gottlieb-Daimler,Stuttgart,Alemanha,1,0,0,0,63,115,13
1998,29/04/1998,Zagallo-98,Zagallo,0,Argentina,1,0,1,0,L,Estádio do Maracanã,Rio de Janeiro,Brasil,1,0,0,0,64,116,13
1998,31/05/1998,Zagallo-98,Zagallo,1,Athletic Bilbao (ESP),1,0,0,1,D,Estádio San Mamés,Bilbao,Espanha,0,0,0,0,64,116,13
1998,3/6/98,Zagallo-98,Zagallo,3,Andorra,0,1,0,0,W,Stade Municipal de Paris,Saint-Ouen-Sur-Seine,França,1,0,0,0,65,117,13
2002,1/7/01,Scolari-02,Luiz Felipe Scolari,0,Uruguai,1,0,1,0,L,Estádio Centenario,Montevideo,Uruguai,1,1,1,0,1,1,0
2002,12/7/01,Scolari-02,Luiz Felipe Scolari,0,México,1,0,1,0,L,Estádio Pascual Guerrero,Cali,Colômbia,1,1,0,0,2,2,0
2002,15/07/2001,Scolari-02,Luiz Felipe Scolari,2,Peru,0,1,0,0,W,Estádio Pascual Guerrero,Cali,Colômbia,1,1,0,0,3,3,0
2002,18/07/2001,Scolari-02,Luiz Felipe Scolari,3,Paraguai,1,1,0,0,W,Estádio Pascual Guerrero,Cali,Colômbia,1,1,0,0,4,4,0
2002,9/8/01,Scolari-02,Luiz Felipe Scolari,5,Panamá,0,1,0,0,W,Arena da Baixada,Curitiba,Brasil,1,0,0,0,5,5,0
2002,15/08/2001,Scolari-02,Luiz Felipe Scolari,2,Paraguai,0,1,0,0,W,Estádio Olímpico Monumental,Porto Alegre,Brasil,1,1,1,0,6,6,0
2002,5/9/01,Scolari-02,Luiz Felipe Scolari,1,Argentina,2,0,1,0,L,Estádio Monumental de Nuñez,Buenos Aires,Argentina,1,1,1,0,7,7,0
2002,7/10/01,Scolari-02,Luiz Felipe Scolari,2,Chile,0,1,0,0,W,Estádio Couto Pereira,Curitiba,Brasil,1,1,1,0,8,8,0
2002,7/11/01,Scolari-02,Luiz Felipe Scolari,1,Bolívia,3,0,1,0,L,Estádio Hernando Siles,La Paz,Bolívia,1,1,1,0,9,9,0
2002,14/11/2001,Scolari-02,Luiz Felipe Scolari,3,Venezuela,0,1,0,0,W,Estádio Castelão,São Luís,Brasil,1,1,1,0,10,10,0
2002,31/01/2002,Scolari-02,Luiz Felipe Scolari,6,Bolívia,0,1,0,0,W,Estádio Serra Dourada,Goiânia,Brasil,1,0,0,0,11,11,0
2002,6/2/02,Scolari-02,Luiz Felipe Scolari,1,Arábia Saudita,0,1,0,0,W,Estádio King Fahad International,Riyadh,Arábia Saudita,1,0,0,0,12,12,0
2002,7/3/02,Scolari-02,Luiz Felipe Scolari,6,Islândia,1,1,0,0,W,Estádio José Fragelli,Cuiabá,Brasil,1,0,0,0,13,13,0
2002,27/03/2002,Scolari-02,Luiz Felipe Scolari,1,Iugoslávia,0,1,0,0,W,Estádio Castelão,Fortaleza,Brasil,1,0,0,0,14,14,0
2002,17/04/2002,Scolari-02,Luiz Felipe Scolari,1,Portugal,1,0,0,1,D,Estádio José Alvalade,Lisboa,Portugal,1,0,0,0,15,15,0
2002,18/05/2002,Scolari-02,Luiz Felipe Scolari,3,Catalunha,1,1,0,0,W,Estádio Camp Nou,Barcelona,Espanha,0,0,0,0,15,15,0
2002,25/05/2002,Scolari-02,Luiz Felipe Scolari,4,Malásia,0,1,0,0,W,Estádio Nasional Bulkit Jalil,Kuala Lumpur,Malásia,1,0,0,0,16,16,0
2002,21/08/2002,Scolari-02,Luiz Felipe Scolari,0,Paraguai,1,0,1,0,L,Estádio Castelão,Fortaleza,Brasil,1,0,0,0,17,17,0
2006,12/2/03,Parreira-06,Carlos Alberto Parreira,0,China,0,0,0,1,D,Guandong Olympic,Guangzhou,China,1,0,0,0,1,59,7
2006,29/03/2003,Parreira-06,Carlos Alberto Parreira,1,Portugal,2,0,1,0,L,Estádio das Antas,Porto,Portugal,1,0,0,0,2,60,7
2006,30/04/2003,Parreira-06,Carlos Alberto Parreira,0,México,0,0,0,1,D,Estádio Jalisco,Guadalajara,México,1,0,0,0,3,61,7
2006,11/6/03,Parreira-06,Carlos Alberto Parreira,3,Nigéria,0,1,0,0,W,Abuja National Soccer Field,Abuja,Nigéria,1,0,0,0,4,62,7
